symbol,start_date,market_prediction,end_value,max_drawdown
FILUSDT,12/31/2023,High Volatility,919.8635109,22.58364587
GRTUSDT,1/1/2024,High Volatility,817.8444808,25.00974058
MKRUSDT,1/2/2024,High Volatility,1209.054037,13.06798743
ENSUSDT,1/3/2024,High Volatility,1382.485839,37.99936552
TIAUSDT,1/4/2024,High Volatility,1153.607242,25.52400603
SUIUSDT,1/5/2024,High Volatility,1604.65692,25.68336887
LDOUSDT,1/6/2024,High Volatility,932.8233547,29.76556862
SHIBUSDT,1/7/2024,High Volatility,1009.89887,2.112361384
OMUSDT,1/8/2024,High Volatility,2304.200755,36.4413809
BONKUSDT,1/9/2024,High Volatility,803.8405027,36.90746421
ENSUSDT,1/10/2024,High Volatility,1167.024823,13.80462035
XTZUSDT,1/11/2024,High Volatility,1027.390903,22.16215747
RUNEUSDT,1/12/2024,High Volatility,1158.522515,11.27895131
TIAUSDT,1/13/2024,High Volatility,1093.249619,19.32511142
VETUSDT,1/14/2024,High Volatility,1122.477369,10.11137335
BNBUSDT,1/15/2024,High Volatility,1090.095478,4.077688867
OMUSDT,1/16/2024,High Volatility,3095.739726,35.512853
RAYUSDT,1/17/2024,High Volatility,877.8139206,20.96629808
FETUSDT,1/18/2024,High Volatility,1274.902404,16.0628415
TIAUSDT,1/19/2024,High Volatility,1089.855599,14.7693007
FLOKIUSDT,1/20/2024,High Volatility,1095.425788,12.23850627
OMUSDT,1/21/2024,High Volatility,2044.944973,36.62363978
TIAUSDT,1/22/2024,High Volatility,1152.370338,16.93385315
APTUSDT,1/23/2024,High Volatility,1029.795493,5.537026605
MKRUSDT,1/24/2024,High Volatility,995.5630747,9.529534922
OMUSDT,1/25/2024,High Volatility,2023.542939,37.48654529
NEARUSDT,1/26/2024,High Volatility,1250.971823,11.8093534
APTUSDT,1/27/2024,High Volatility,1138.701753,14.19388613
RAYUSDT,1/28/2024,High Volatility,853.89385,23.36998216
SUIUSDT,1/29/2024,High Volatility,1064.090295,21.71829106
RUNEUSDT,1/30/2024,High Volatility,1229.849107,15.41715822
OMUSDT,1/31/2024,High Volatility,2181.808948,37.21754637
LINKUSDT,2/1/2024,High Volatility,1002.229772,0.184252465
ICPUSDT,2/2/2024,High Volatility,1065.301398,19.44244105
OMUSDT,2/3/2024,High Volatility,1310.292762,18.2873758
OMUSDT,2/4/2024,High Volatility,1718.042749,35.67255206
ENSUSDT,2/5/2024,High Volatility,1009.179507,1.33111917
XMRUSDT,2/6/2024,High Volatility,1001.272061,0.232981135
STXUSDT,2/7/2024,High Volatility,1020.585786,1.951274663
OMUSDT,2/8/2024,High Volatility,1347.741715,28.45047022
BONKUSDT,2/9/2024,High Volatility,2256.834899,43.57463122
IMXUSDT,2/10/2024,High Volatility,1033.942699,1.158367965
BCHUSDT,2/11/2024,High Volatility,1493.109968,30.52859719
IMXUSDT,2/12/2024,High Volatility,1193.420209,8.710516307
ARUSDT,2/13/2024,High Volatility,1092.624797,3.301705067
PEPEUSDT,2/14/2024,High Volatility,5884.787734,39.3121262
VETUSDT,2/15/2024,High Volatility,976.3671626,22.56441056
WLDUSDT,2/16/2024,High Volatility,1103.801646,6.513543767
FILUSDT,2/17/2024,High Volatility,1004.365811,0.566462255
GRTUSDT,2/18/2024,High Volatility,1152.653184,11.44664715
HBARUSDT,2/19/2024,High Volatility,1056.989936,23.99375455
JASMYUSDT,2/20/2024,High Volatility,1027.095463,3.106778443
JASMYUSDT,2/21/2024,High Volatility,1330.924318,37.39914947
WLDUSDT,2/22/2024,High Volatility,1064.331754,32.74611329
UNIUSDT,2/23/2024,High Volatility,1047.546664,32.64975686
THETAUSDT,2/24/2024,High Volatility,1040.923133,3.018832781
ARUSDT,2/25/2024,High Volatility,1436.393996,19.84636041
THETAUSDT,2/26/2024,High Volatility,1019.700375,2.23406888
PYTHUSDT,2/27/2024,High Volatility,1320.237025,23.98157109
ARUSDT,2/28/2024,High Volatility,1368.530002,32.61137559
BONKUSDT,2/29/2024,High Volatility,1269.196121,25.94538146
FLOKIUSDT,3/1/2024,High Volatility,1467.219511,26.811057
BCHUSDT,3/2/2024,High Volatility,1274.499116,23.45908095
FTMUSDT,3/3/2024,High Volatility,1191.314363,25.16025119
BONKUSDT,3/4/2024,High Volatility,676.2544077,40.1124376
STRKUSDT,3/5/2024,High Volatility,885.3129318,27.22150851
NEARUSDT,3/6/2024,High Volatility,1213.362149,27.6571638
JUPUSDT,3/7/2024,High Volatility,1739.17824,29.70597476
FLOKIUSDT,3/8/2024,High Volatility,896.1718975,38.80297648
WLDUSDT,3/9/2024,High Volatility,749.4575638,30.88518598
GALAUSDT,3/10/2024,High Volatility,869.8450884,27.02976433
XRPUSDT,3/11/2024,High Volatility,933.283421,15.74607404
INJUSDT,3/12/2024,High Volatility,742.8494467,32.8193218
WIFUSDT,3/13/2024,High Volatility,1018.60958,43.19403764
OMUSDT,3/14/2024,High Volatility,1787.745843,38.19285197
SEIUSDT,3/15/2024,High Volatility,639.4182687,44.73163968
RAYUSDT,3/16/2024,High Volatility,763.396679,51.94818909
OMUSDT,3/17/2024,High Volatility,1242.479464,32.90109717
OMUSDT,3/18/2024,High Volatility,916.6757021,33.87437833
ETCUSDT,3/19/2024,High Volatility,983.0495048,18.15522776
PEPEUSDT,3/20/2024,High Volatility,738.0319684,43.94931576
JASMYUSDT,3/21/2024,High Volatility,952.1684375,28.94248715
APTUSDT,3/22/2024,High Volatility,743.8147139,38.5691778
GALAUSDT,3/23/2024,High Volatility,867.3278465,42.76997305
ICPUSDT,3/24/2024,High Volatility,985.3998887,20.35986543
OMUSDT,3/25/2024,High Volatility,1002.892159,35.74682736
IOTAUSDT,3/26/2024,High Volatility,767.8751174,36.3983798
BCHUSDT,3/27/2024,High Volatility,1005.940418,16.31046469
FLOKIUSDT,3/28/2024,High Volatility,802.8158407,40.09528969
LTCUSDT,3/29/2024,High Volatility,870.3634977,27.66556267
JUPUSDT,3/30/2024,High Volatility,773.9458331,35.94433652
BCHUSDT,3/31/2024,High Volatility,749.3380807,32.15223268
IOTAUSDT,4/1/2024,High Volatility,775.760402,31.83931275
OPUSDT,4/2/2024,High Volatility,988.1293366,35.6799521
ENAUSDT,4/3/2024,High Volatility,855.422043,41.92403785
ETCUSDT,4/4/2024,High Volatility,928.9759767,17.93446077
APTUSDT,4/5/2024,High Volatility,797.8788552,30.29951926
AVAXUSDT,4/6/2024,High Volatility,855.4439677,27.81844368
PEPEUSDT,4/7/2024,High Volatility,1104.486862,35.69608913
NEOUSDT,4/8/2024,High Volatility,813.9208774,29.62051246
FTMUSDT,4/9/2024,High Volatility,811.9474551,32.75635409
UNIUSDT,4/10/2024,High Volatility,839.0484564,27.26975541
UNIUSDT,4/11/2024,High Volatility,872.1262788,23.28358962
DYDXUSDT,4/12/2024,High Volatility,945.1369577,18.00280067
SANDUSDT,4/13/2024,High Volatility,1001.044656,0.803532291
WIFUSDT,4/14/2024,High Volatility,991.087468,29.00882284
OMUSDT,4/15/2024,High Volatility,911.7557627,27.21667921
TIAUSDT,4/16/2024,High Volatility,879.4904367,28.1183665
WLDUSDT,4/17/2024,High Volatility,1099.182831,24.32796912
GALAUSDT,4/18/2024,High Volatility,1061.767321,21.61983986
WIFUSDT,4/19/2024,High Volatility,935.6109426,29.25480947
BONKUSDT,4/20/2024,High Volatility,1006.302695,0.472731397
BONKUSDT,4/21/2024,High Volatility,1507.476369,25.02637113
SEIUSDT,4/22/2024,High Volatility,901.1030117,25.13732544
HBARUSDT,4/23/2024,High Volatility,777.8312939,39.25571788
ALGOUSDT,4/24/2024,High Volatility,958.2164567,17.49550434
ARUSDT,4/25/2024,High Volatility,1162.23431,23.34436565
LTCUSDT,4/26/2024,High Volatility,1010.370089,8.990179247
ENSUSDT,4/27/2024,High Volatility,1437.471122,16.57775641
ARUSDT,4/28/2024,High Volatility,1087.186746,21.11841007
SEIUSDT,4/29/2024,High Volatility,895.1665004,19.6682294
IMXUSDT,4/30/2024,High Volatility,1004.537658,0.705485234
OPUSDT,5/1/2024,High Volatility,965.1232035,16.14816093
IMXUSDT,5/2/2024,High Volatility,1045.221041,14.8351826
OMUSDT,5/3/2024,High Volatility,1166.339355,14.52357314
FLOKIUSDT,5/4/2024,High Volatility,1373.160242,21.2712008
WLDUSDT,5/5/2024,High Volatility,908.2690585,22.91078829
ENAUSDT,5/6/2024,High Volatility,1113.628783,20.74840307
TIAUSDT,5/7/2024,High Volatility,1130.454836,12.41310131
RUNEUSDT,5/8/2024,High Volatility,1037.324772,10.31991145
ARUSDT,5/9/2024,High Volatility,945.8901132,22.97012256
THETAUSDT,5/10/2024,High Volatility,1011.637684,21.86153542
IMXUSDT,5/11/2024,High Volatility,925.0725696,20.77479694
RUNEUSDT,5/12/2024,High Volatility,877.7497827,27.91670184
FLOKIUSDT,5/13/2024,High Volatility,1001.684637,0.706896597
PEPEUSDT,5/14/2024,High Volatility,1134.628401,29.41704022
IMXUSDT,5/15/2024,High Volatility,820.8187903,28.75494483
LINKUSDT,5/16/2024,High Volatility,1005.364357,3.500884658
ARUSDT,5/17/2024,High Volatility,714.8975267,31.49290269
BONKUSDT,5/18/2024,High Volatility,956.800943,23.6572867
PYTHUSDT,5/19/2024,High Volatility,890.0995807,17.87441221
ENSUSDT,5/20/2024,High Volatility,1005.237575,0.621201423
ENSUSDT,5/21/2024,High Volatility,1238.49676,14.33715607
WIFUSDT,5/22/2024,High Volatility,712.0635951,47.26523252
ENSUSDT,5/23/2024,High Volatility,1093.471816,18.87101261
UNIUSDT,5/24/2024,High Volatility,1000.220661,21.05617035
UNIUSDT,5/25/2024,High Volatility,894.9231951,21.23196061
JASMYUSDT,5/26/2024,High Volatility,1198.749231,33.26625444
FLOKIUSDT,5/27/2024,High Volatility,726.5309456,46.37378898
TIAUSDT,5/28/2024,High Volatility,672.4787144,39.11543147
WLDUSDT,5/29/2024,High Volatility,682.1300751,34.77339729
ARUSDT,5/30/2024,High Volatility,758.030857,33.08258111
UNIUSDT,5/31/2024,High Volatility,995.6574676,21.83241504
OMUSDT,6/1/2024,High Volatility,1076.918868,15.21296816
PYTHUSDT,6/2/2024,High Volatility,907.5130488,24.25077816
FLOKIUSDT,6/3/2024,High Volatility,739.1458934,30.87788569
UNIUSDT,6/4/2024,High Volatility,774.2712942,28.77059535
STXUSDT,6/5/2024,High Volatility,711.1998829,38.08040994
INJUSDT,6/6/2024,High Volatility,846.7646589,28.91494456
OPUSDT,6/7/2024,High Volatility,739.3997815,33.31592719
SEIUSDT,6/8/2024,High Volatility,704.8295697,39.63805407
OMUSDT,6/9/2024,High Volatility,967.8216645,29.77966767
BNBUSDT,6/10/2024,High Volatility,910.8025643,19.27470247
ARUSDT,6/11/2024,High Volatility,849.1007377,28.43572047
INJUSDT,6/12/2024,High Volatility,747.9263376,32.98642302
CRVUSDT,6/13/2024,High Volatility,1074.466343,20.19051553
ENSUSDT,6/14/2024,High Volatility,1074.22163,14.31038934
RAYUSDT,6/15/2024,High Volatility,1196.281968,23.06286741
JASMYUSDT,6/16/2024,High Volatility,864.7887449,38.10969231
SANDUSDT,6/17/2024,High Volatility,1070.094196,21.68730992
JUPUSDT,6/18/2024,High Volatility,1316.173513,14.01992117
FETUSDT,6/19/2024,High Volatility,1039.193919,34.7797241
WLDUSDT,6/20/2024,High Volatility,950.5997122,32.64699074
WIFUSDT,6/21/2024,High Volatility,1574.041291,29.80677629
AVAXUSDT,6/22/2024,High Volatility,1238.810523,21.30142658
ENSUSDT,6/23/2024,High Volatility,1270.747648,32.87293292
AAVEUSDT,6/24/2024,High Volatility,1070.119845,12.97407033
STXUSDT,6/25/2024,High Volatility,1039.94814,22.56393187
FETUSDT,6/26/2024,High Volatility,825.8945174,27.72182551
RAYUSDT,6/27/2024,High Volatility,1368.474602,23.12491087
LDOUSDT,6/28/2024,High Volatility,919.6936093,21.61942794
JASMYUSDT,6/29/2024,High Volatility,1108.885413,21.25984032
OMUSDT,6/30/2024,High Volatility,1465.318294,20.60573948
BONKUSDT,7/1/2024,High Volatility,1005.176647,22.61077933
TAOUSDT,7/2/2024,High Volatility,1248.522797,20.66212067
FTMUSDT,7/3/2024,High Volatility,858.1320396,23.93729459
SUIUSDT,7/4/2024,High Volatility,1015.090881,28.00158578
FILUSDT,7/5/2024,High Volatility,1006.677772,3.619701821
JASMYUSDT,7/6/2024,High Volatility,858.8956432,43.39663909
STXUSDT,7/7/2024,High Volatility,1084.566474,10.97185815
TIAUSDT,7/8/2024,High Volatility,846.6976011,26.92402704
SEIUSDT,7/9/2024,High Volatility,941.4395074,41.43947536
STXUSDT,7/10/2024,High Volatility,1036.519377,20.42950572
OMUSDT,7/11/2024,High Volatility,1051.641154,32.18425475
MKRUSDT,7/12/2024,High Volatility,841.761761,20.88204176
ICPUSDT,7/13/2024,High Volatility,928.9826642,16.45980244
JUPUSDT,7/14/2024,High Volatility,1036.757815,17.81514575
WLDUSDT,7/15/2024,High Volatility,785.575361,48.06550059
WLDUSDT,7/16/2024,High Volatility,666.2360685,42.0221362
ICPUSDT,7/17/2024,High Volatility,779.2017383,33.31382595
WIFUSDT,7/18/2024,High Volatility,718.8385591,40.13292382
RAYUSDT,7/19/2024,High Volatility,830.9736662,43.22543862
RAYUSDT,7/20/2024,High Volatility,794.3181372,42.61764665
AVAXUSDT,7/21/2024,High Volatility,783.2067123,33.70843696
ENAUSDT,7/22/2024,High Volatility,802.670595,36.81339801
ENSUSDT,7/23/2024,High Volatility,787.5897634,38.36244677
FLOWUSDT,7/24/2024,High Volatility,992.4933945,30.29812073
LDOUSDT,7/25/2024,High Volatility,919.5425821,30.74226023
FILUSDT,7/26/2024,High Volatility,957.7738706,27.36521958
STXUSDT,7/27/2024,High Volatility,967.424544,33.31632629
BCHUSDT,7/28/2024,High Volatility,859.5695664,26.47953576
MKRUSDT,7/29/2024,High Volatility,753.140552,28.86527102
THETAUSDT,7/30/2024,High Volatility,951.0955292,26.73506174
SANDUSDT,7/31/2024,High Volatility,904.6432698,24.25618519
WIFUSDT,8/1/2024,High Volatility,861.1673496,34.78517318
JUPUSDT,8/2/2024,High Volatility,867.4561299,19.9868435
OMUSDT,8/3/2024,High Volatility,988.5235454,18.45285483
TAOUSDT,8/4/2024,High Volatility,1174.51852,27.15091403
LINKUSDT,8/5/2024,High Volatility,1063.622079,18.19061286
RENDERUSDT,8/6/2024,High Volatility,1051.095618,25.76004162
XRPUSDT,8/7/2024,High Volatility,959.7392668,9.494198472
TIAUSDT,8/8/2024,High Volatility,795.6598384,33.20824117
TONUSDT,8/9/2024,High Volatility,831.4191418,30.6047306
APTUSDT,8/10/2024,High Volatility,1046.964185,22.02889823
WIFUSDT,8/11/2024,High Volatility,1049.276378,25.44083263
CRVUSDT,8/12/2024,High Volatility,977.7444548,11.75063939
IMXUSDT,8/13/2024,High Volatility,1048.442682,22.93153454
TONUSDT,8/14/2024,High Volatility,913.2862369,29.19645206
APTUSDT,8/15/2024,High Volatility,994.0169659,21.87395651
UNIUSDT,8/16/2024,High Volatility,1050.619898,18.12164299
JASMYUSDT,8/17/2024,High Volatility,983.5655391,14.39898248
OMUSDT,8/18/2024,High Volatility,1007.184207,0.775195855
FETUSDT,8/19/2024,High Volatility,1171.79172,11.81414775
TRXUSDT,8/20/2024,High Volatility,995.1651923,10.09536354
UNIUSDT,8/21/2024,High Volatility,1017.320188,13.32494026
FLOKIUSDT,8/22/2024,High Volatility,1040.189927,11.42085266
SUIUSDT,8/23/2024,High Volatility,1494.551111,18.43382327
TONUSDT,8/24/2024,High Volatility,1033.141348,19.74881343
ATOMUSDT,8/25/2024,High Volatility,999.4563674,19.68575491
WIFUSDT,8/26/2024,High Volatility,1150.072077,15.54217445
ETHUSDT,8/27/2024,High Volatility,1112.293505,6.337176841
STXUSDT,8/28/2024,High Volatility,1237.480877,11.633082
FLOKIUSDT,8/29/2024,High Volatility,1295.570386,10.07161511
GALAUSDT,8/30/2024,High Volatility,1219.164614,10.43497093
FETUSDT,8/31/2024,High Volatility,1333.454792,11.75077887
SANDUSDT,9/1/2024,High Volatility,1007.067514,2.240274639
UNIUSDT,9/2/2024,High Volatility,1036.191949,5.012088733
AAVEUSDT,9/3/2024,High Volatility,1002.233638,0.367126906
STRKUSDT,9/4/2024,High Volatility,1008.972649,25.46716464
ENAUSDT,9/5/2024,High Volatility,1351.559519,30.70748792
DOGEUSDT,9/6/2024,High Volatility,1002.045417,0.331197645
STRKUSDT,9/7/2024,High Volatility,981.0247887,25.18838301
QNTUSDT,9/8/2024,High Volatility,1000.808553,2.757011566
OMUSDT,9/9/2024,High Volatility,1004.22359,0.163799183
ICPUSDT,9/10/2024,High Volatility,967.4516627,18.63680656
WIFUSDT,9/11/2024,High Volatility,1678.417088,21.30068152
WLDUSDT,9/12/2024,High Volatility,1345.335805,24.49350929
THETAUSDT,9/13/2024,High Volatility,1031.709364,11.8843668
TIAUSDT,9/14/2024,High Volatility,1032.784858,4.371214101
FTMUSDT,9/15/2024,High Volatility,1047.902532,2.937199254
TAOUSDT,9/16/2024,High Volatility,1030.795366,1.465353815
IMXUSDT,9/17/2024,High Volatility,1035.720612,8.983049376
FLOKIUSDT,9/18/2024,High Volatility,1018.107696,1.418881592
APTUSDT,9/19/2024,High Volatility,1004.332674,0.244206272
LDOUSDT,9/20/2024,High Volatility,1113.961224,9.326600374
APTUSDT,9/21/2024,High Volatility,1230.538877,13.97057642
SUIUSDT,9/22/2024,High Volatility,1071.51651,7.215086097
ARUSDT,9/23/2024,High Volatility,872.9185289,23.27663884
WIFUSDT,9/24/2024,High Volatility,1002.91572,0.330400324
WLDUSDT,9/25/2024,High Volatility,977.7283245,25.47432871
SHIBUSDT,9/26/2024,High Volatility,958.5435018,14.17558187
BONKUSDT,9/27/2024,High Volatility,978.320267,21.17922191
PEPEUSDT,9/28/2024,High Volatility,898.9444346,20.79773136
SEIUSDT,9/29/2024,High Volatility,912.0319737,23.81916832
OPUSDT,9/30/2024,High Volatility,1027.569462,13.98438656
INJUSDT,10/1/2024,High Volatility,978.673051,21.27503275
XRPUSDT,10/2/2024,High Volatility,1018.708199,4.016712713
APTUSDT,10/3/2024,High Volatility,1060.214469,19.41458896
TAOUSDT,10/4/2024,High Volatility,841.8656586,32.21136688
WLDUSDT,10/5/2024,High Volatility,974.0780759,33.26536592
PEPEUSDT,10/6/2024,High Volatility,898.4101332,24.00200108
ATOMUSDT,10/7/2024,High Volatility,1054.956203,19.89964237
RAYUSDT,10/8/2024,High Volatility,2437.46238,15.84940568
OPUSDT,10/9/2024,High Volatility,1069.862667,8.887254546
UNIUSDT,10/10/2024,High Volatility,1157.286473,16.3901706
ENAUSDT,10/11/2024,High Volatility,1541.178893,11.6373189
APTUSDT,10/12/2024,High Volatility,1348.794383,18.85233235
TIAUSDT,10/13/2024,High Volatility,952.8227525,26.68564378
BCHUSDT,10/14/2024,High Volatility,1184.664524,13.41771551
LTCUSDT,10/15/2024,High Volatility,1155.688152,10.42734169
BONKUSDT,10/16/2024,High Volatility,1711.128216,24.69999794
RUNEUSDT,10/17/2024,High Volatility,1196.284141,17.01512873
SANDUSDT,10/18/2024,High Volatility,1180.002234,17.82502137
FLOKIUSDT,10/19/2024,High Volatility,1506.450886,19.07949709
DYDXUSDT,10/20/2024,High Volatility,1028.383356,25.32583407
ATOMUSDT,10/21/2024,High Volatility,1271.150283,13.92871577
RUNEUSDT,10/22/2024,High Volatility,1068.50857,26.50651389
JUPUSDT,10/23/2024,High Volatility,1080.191393,18.59231884
PYTHUSDT,10/24/2024,High Volatility,1099.604364,18.83316901
ARUSDT,10/25/2024,High Volatility,1351.614134,19.37397353
QNTUSDT,10/26/2024,High Volatility,1499.071144,15.53302879
OMUSDT,10/27/2024,High Volatility,2272.191487,22.55667755
DOGEUSDT,10/28/2024,High Volatility,2187.050914,21.488554
SUIUSDT,10/29/2024,High Volatility,1556.642186,21.15598205
MKRUSDT,10/30/2024,High Volatility,1407.93583,13.44629978
IMXUSDT,10/31/2024,High Volatility,1570.315729,20.19645274
IMXUSDT,11/1/2024,High Volatility,1708.31395,20.49276868
RAYUSDT,11/2/2024,High Volatility,1389.826926,27.85605267
FLOKIUSDT,11/3/2024,High Volatility,1244.045209,13.51992503
RUNEUSDT,11/4/2024,High Volatility,1006.232181,0.403925326
BONKUSDT,11/5/2024,High Volatility,1011.644827,1.067073765
LDOUSDT,11/6/2024,High Volatility,1615.356122,21.91217364
ENSUSDT,11/7/2024,High Volatility,2022.197071,17.99696132
POLUSDT,11/8/2024,High Volatility,1707.118495,16.32845275
RAYUSDT,11/9/2024,High Volatility,887.6428965,30.84187381
SHIBUSDT,11/10/2024,High Volatility,1055.286675,22.20769336
STXUSDT,11/11/2024,High Volatility,1159.12807,30.24184144
BONKUSDT,11/12/2024,High Volatility,1074.179365,38.64805658
PEPEUSDT,11/13/2024,High Volatility,1183.486321,21.86811616
OMUSDT,11/14/2024,High Volatility,2102.130521,26.5139586
ALGOUSDT,11/15/2024,High Volatility,1119.062306,10.13964869
QNTUSDT,11/16/2024,High Volatility,1495.826674,25.58626957
RAYUSDT,11/17/2024,High Volatility,940.2719049,30.54965404
XTZUSDT,11/18/2024,High Volatility,1181.442283,28.10917041
KAIAUSDT,11/19/2024,High Volatility,1147.462055,25.11024392
ADAUSDT,11/20/2024,High Volatility,1060.413717,5.995424096
OPUSDT,11/21/2024,High Volatility,928.0219738,14.44751074
XLMUSDT,11/22/2024,High Volatility,997.2427158,13.77611919
JASMYUSDT,11/23/2024,High Volatility,1330.285285,46.28347766
SANDUSDT,11/24/2024,High Volatility,904.2333995,45.26470681
ENSUSDT,11/25/2024,High Volatility,1455.649276,32.55659002
FTMUSDT,11/26/2024,High Volatility,902.1162279,35.29728702
ENSUSDT,11/27/2024,High Volatility,1024.291411,30.82606175
WLDUSDT,11/28/2024,High Volatility,902.2657607,23.23413327
ALGOUSDT,11/29/2024,High Volatility,853.311968,44.93529529
THETAUSDT,11/30/2024,High Volatility,853.9356,37.62034501
KAIAUSDT,12/1/2024,High Volatility,904.3980295,20.12902352
LINKUSDT,12/2/2024,High Volatility,964.8291817,29.23515089
TRXUSDT,12/3/2024,High Volatility,754.4743333,37.20285435
CRVUSDT,12/4/2024,High Volatility,1058.509552,38.90913188
JASMYUSDT,12/5/2024,High Volatility,799.9209779,37.14111914
DYDXUSDT,12/6/2024,High Volatility,806.8679411,35.87406109
PEPEUSDT,12/7/2024,High Volatility,928.262358,35.15971897
RUNEUSDT,12/8/2024,High Volatility,719.8148691,29.92615517
TIAUSDT,12/9/2024,High Volatility,770.1836437,34.46021299
RAYUSDT,12/10/2024,High Volatility,1047.671295,16.37023484
SUIUSDT,12/11/2024,High Volatility,1156.793985,18.38300032
AAVEUSDT,12/12/2024,High Volatility,894.5838097,22.97642737
JASMYUSDT,12/13/2024,High Volatility,793.5207514,32.29584864
ENAUSDT,12/14/2024,High Volatility,856.237581,28.71057224
FTMUSDT,12/15/2024,High Volatility,624.7103289,43.78834525
RUNEUSDT,12/16/2024,High Volatility,643.8602936,39.75418529
GALAUSDT,12/17/2024,High Volatility,906.1060542,21.98060165
WIFUSDT,12/18/2024,High Volatility,801.6157081,26.05507285
MOVEUSDT,12/19/2024,High Volatility,1177.408037,29.49457047
MOVEUSDT,12/20/2024,High Volatility,986.5635531,26.11072662
APTUSDT,12/21/2024,High Volatility,1018.604221,16.12350279
ALGOUSDT,12/22/2024,High Volatility,1128.768153,17.98115339
AAVEUSDT,12/23/2024,High Volatility,845.215068,20.01490209
PENGUUSDT,12/24/2024,High Volatility,974.8846405,26.68652196
MOVEUSDT,12/25/2024,High Volatility,900.1804824,22.28688865
ENAUSDT,12/26/2024,High Volatility,1044.225576,7.767976563
DYDXUSDT,12/27/2024,High Volatility,937.3434285,20.80489892
CRVUSDT,12/28/2024,High Volatility,906.783529,23.19318931
XTZUSDT,12/29/2024,High Volatility,1008.744335,13.36174046
STXUSDT,12/30/2024,High Volatility,1001.811447,0.824483134
OMUSDT,12/31/2024,High Volatility,1003.546854,0.663963685
